mapping_version,source_city,source_file,source_offense_code,source_offense_category,source_offense_description,source_auxiliary,source_severity,canonical_family_code,canonical_offense_family,canonical_subtype_code,canonical_offense_subtype,canonical_domain,canonical_target,is_criminal_event,is_violent,is_property,mapping_confidence,review_required,mapping_note,mapping_action,include_in_model,decision_basis,supporting_incident_rows,supporting_source_mappings,supporting_city_count
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,,,F11,vandalism_property_damage,F11.01,vandalism_property_damage,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,CRIMINAL DAMAGE,INSTITUTIONAL VANDALISM,,,F11,vandalism_property_damage,F11.01,vandalism_property_damage,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,CRIMINAL DAMAGE,LIBRARY VANDALISM,,,F11,vandalism_property_damage,F11.01,vandalism_property_damage,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,,,F11,vandalism_property_damage,F11.01,vandalism_property_damage,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,CRIMINAL DAMAGE,TO FIRE FIGHT.APP.EQUIP,,,F11,vandalism_property_damage,F11.01,vandalism_property_damage,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,CRIMINAL DAMAGE,TO PROPERTY,,,F11,vandalism_property_damage,F11.01,vandalism_property_damage,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,CRIMINAL DAMAGE,TO STATE SUP PROP,,,F11,vandalism_property_damage,F11.01,vandalism_property_damage,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,CRIMINAL DAMAGE,TO STATE SUPPORTED PROPERTY,,,F11,vandalism_property_damage,F11.01,vandalism_property_damage,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,CRIMINAL DAMAGE,TO VEHICLE,,,F11,vandalism_property_damage,F11.01,vandalism_property_damage,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - HANDGUN,,,F02,sexual_offense,F02.05,sexual_assault,violent,person,true,true,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,,,F02,sexual_offense,F02.05,sexual_assault,violent,person,true,true,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER,,,F02,sexual_offense,F02.05,sexual_assault,violent,person,true,true,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,,,F02,sexual_offense,F02.05,sexual_assault,violent,person,true,true,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER FIREARM,,,F02,sexual_offense,F02.05,sexual_assault,violent,person,true,true,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,CRIMINAL SEXUAL ASSAULT,AGGRAVATED: KNIFE / CUTTING INSTRUMENT,,,F02,sexual_offense,F02.05,sexual_assault,violent,person,true,true,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED - HANDGUN,,,F02,sexual_offense,F02.05,sexual_assault,violent,person,true,true,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED - KNIFE / CUTTING INSTRUMENT,,,F02,sexual_offense,F02.05,sexual_assault,violent,person,true,true,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED - OTHER,,,F02,sexual_offense,F02.05,sexual_assault,violent,person,true,true,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED - OTHER DANGEROUS WEAPON,,,F02,sexual_offense,F02.05,sexual_assault,violent,person,true,true,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED - OTHER FIREARM,,,F02,sexual_offense,F02.05,sexual_assault,violent,person,true,true,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,CRIMINAL SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,,,F02,sexual_offense,F02.05,sexual_assault,violent,person,true,true,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,,,F02,sexual_offense,F02.05,sexual_assault,violent,person,true,true,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,CRIMINAL SEXUAL ASSAULT,PREDATORY,,,F02,sexual_offense,F02.05,sexual_assault,violent,person,true,true,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,CRIMINAL TRESPASS,TO AIRPORT,,,F17,public_order,F17.09,trespass,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,CRIMINAL TRESPASS,TO LAND,,,F17,public_order,F17.09,trespass,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,CRIMINAL TRESPASS,TO RESIDENCE,,,F17,public_order,F17.09,trespass,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,CRIMINAL TRESPASS,TO STATE SUP LAND,,,F17,public_order,F17.09,trespass,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,CRIMINAL TRESPASS,TO VEHICLE,,,F17,public_order,F17.09,trespass,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,AGGRAVATED COMPUTER TAMPERING,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,,,F08,larceny_theft,F08.01,other_larceny_theft,property,property,true,false,true,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,ALTER COINS,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,,,F08,larceny_theft,F08.01,other_larceny_theft,property,property,true,false,true,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,BOGUS CHECK,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,COMPUTER FRAUD,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,,,F12,fraud_financial,F12.05,forgery_counterfeiting,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,,,F12,fraud_financial,F12.05,forgery_counterfeiting,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,DECEPTIVE COLLECTION PRACTICES,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,EMBEZZLEMENT,,,F12,fraud_financial,F12.03,embezzlement,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,"FALSE INFO - CERTIFICATION, LICENSING CRIMINAL BACKGROUND EM",,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,,F08,larceny_theft,F08.01,other_larceny_theft,property,property,true,false,true,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,,F08,larceny_theft,F08.01,other_larceny_theft,property,property,true,false,true,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,FORGERY,,,F12,fraud_financial,F12.05,forgery_counterfeiting,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,ILLEGAL POSSESSION CASH CARD,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,IMPERSONATION,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,INSURANCE FRAUD,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,LIBRARY THEFT,,,F08,larceny_theft,F08.01,other_larceny_theft,property,property,true,false,true,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,PAY TV SERVICE OFFENSES,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,PBLC AID WIRE AND MAIL FRAUD- UNLAW OBT PBLC AID,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,PLACE VIDEO RECORD/TRANSMIT DEVICE - RESTROOM/TAN SALON/CHNG,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,POSS. KEYS OR DEV.TO COIN MACH,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,POSSESS KEYS OR DEVICE TO COIN MACHINE,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,PUBLIC AID WIRE/MAIL FRAUD - VIA MAIL/PACKAGE/DELIVERY SYS,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,"PUBLIC AIR WIRE AND MAIL FRAUD - VIA WIRE, RADIO, TELEVISION",,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,STATE BENEFITS FRAUD,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,STOLEN PROP: BUY/RECEIVE/POS.,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,STOLEN PROPERTY BUY / RECEIVE / POSSESS,,,F13,stolen_property,F13.01,stolen_property,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",,,F08,larceny_theft,F08.01,other_larceny_theft,property,property,true,false,true,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,"THEFT BY LESSEE, NON-MOTOR VEHICLE",,,F08,larceny_theft,F08.01,other_larceny_theft,property,property,true,false,true,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",,,F08,larceny_theft,F08.01,other_larceny_theft,property,property,true,false,true,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,"THEFT BY LESSEE,NON-VEH",,,F08,larceny_theft,F08.01,other_larceny_theft,property,property,true,false,true,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,,,F08,larceny_theft,F08.01,other_larceny_theft,property,property,true,false,true,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,,,F08,larceny_theft,F08.01,other_larceny_theft,property,property,true,false,true,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,,,F08,larceny_theft,F08.01,other_larceny_theft,property,property,true,false,true,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,,,F08,larceny_theft,F08.01,other_larceny_theft,property,property,true,false,true,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,UNAUTH VIDEO RECORD/TRANSMIT LIVE VIDEO UNDER/THRU CLOTHES,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,UNAUTHORIZED VIDEOTAPING,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,UNIDENTIFIABLE RECORDING SOUND,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,UNLAWFUL USE OF A COMPUTER,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,UNLAWFUL USE OF RECORDED SOUND,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,DECEPTIVE PRACTICE,WIC FRAUD,,,F12,fraud_financial,F12.06,fraud,property,property,true,false,true,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,GAMBLING,GAME / AMUSEMENT DEVICE,,,F17,public_order,F17.03,gambling,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,GAMBLING,GAME/AMUSEMENT DEVICE,,,F17,public_order,F17.03,gambling,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,GAMBLING,GAME/CARDS,,,F17,public_order,F17.03,gambling,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,GAMBLING,GAME/DICE,,,F17,public_order,F17.03,gambling,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,GAMBLING,OTHER,,,F17,public_order,F17.03,gambling,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,HOMICIDE,FIRST DEGREE MURDER,,,F01,homicide,F01.03,murder_homicide,violent,person,true,true,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,HOMICIDE,INVOLUNTARY MANSLAUGHTER,,,F01,homicide,F01.02,manslaughter,violent,person,true,true,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,HOMICIDE,RECKLESS HOMICIDE,,,F01,homicide,F01.02,manslaughter,violent,person,true,true,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,HOMICIDE,SECOND DEGREE MURDER,,,F01,homicide,F01.03,murder_homicide,violent,person,true,true,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,HUMAN TRAFFICKING,COMMERCIAL SEX ACTS,,,F05,kidnapping_trafficking,F05.01,human_trafficking,violent,person,true,true,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,HUMAN TRAFFICKING,INVOLUNTARY SERVITUDE,,,F05,kidnapping_trafficking,F05.01,human_trafficking,violent,person,true,true,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,INTERFERENCE WITH PUBLIC OFFICER,AIDING ARRESTEE ESCAPE,,,F17,public_order,F17.06,obstruction_resisting,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,chicago,chicago_crime_types.csv,,INTERFERENCE WITH PUBLIC OFFICER,BRIBERY,,,F17,public_order,F17.06,obstruction_resisting,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
